City,State,Latitude,Longitude,UniqueFastFoodChains
San Diego,CA,32.72209,-117.08501,1
San Diego,CA,32.7245,-117.1456,1
San Diego,CA,32.729518,-117.225478,1
San Diego,CA,32.746038,-117.249006,1
San Diego,CA,32.746051,-117.058834,1
San Diego,CA,32.748043,-117.16206,1
San Diego,CA,32.752136,-117.205504,1
San Diego,CA,32.752144,-117.206003,1
San Diego,CA,32.755658,-117.131665,1
San Diego,CA,32.768495,-117.148562,1
San Diego,CA,32.769137,-117.147248,1
San Diego,CA,32.769675,-117.14312,1
San Diego,CA,32.770004,-117.142929,1
San Diego,CA,32.776143,-117.154311,1
San Diego,CA,32.785707,-117.170113,1
San Diego,CA,32.788147,-117.097438,1
San Diego,CA,32.79345,-117.193621,1
San Diego,CA,32.797188,-117.2525,1
San Diego,CA,32.79803,-117.23928,1
San Diego,CA,32.802734,-117.012022,1
San Diego,CA,32.8068,-117.0783,1
San Diego,CA,32.82195,-117.0987,1
San Diego,CA,32.829504,-117.141212,1
San Diego,CA,32.830994,-117.127757,1
San Diego,CA,32.8311,-117.1358,1
San Diego,CA,32.832368,-117.159573,1
San Diego,CA,32.83314,-117.20188,1
San Diego,CA,32.880762,-117.159458,1
San Diego,CA,32.902998,-117.115346,1
San Diego,CA,32.916333,-117.118271,1
San Diego,CA,32.951205,-117.107693,1
San Diego,CA,32.960318,-117.115405,1
San Diego,CA,32.979812,-117.080543,1
San Diego,CA,32.979905,-117.080032,1
San Diego,CA,32.981371,-117.078989,1
San Diego,CA,32.981603,-117.077584,1
San Diego,TX,27.761418,-98.22821,1
San Diego,TX,27.762788,-98.233499,1
San Dimas,CA,34.106269,-117.819625,1
San Dimas,CA,34.1063,-117.81966,1
San Dimas,CA,34.106839,-117.81915,1
San Dimas,CA,34.107187,-117.830048,1
San Fernando,CA,34.288819,-118.434,1
San Francisco,CA,37.716694,-122.441378,1
San Francisco,CA,37.72153,-122.4376,1
San Francisco,CA,37.753138,-122.418697,1
San Francisco,CA,37.7534,-122.497,1
San Francisco,CA,37.76411,-122.40266,1
San Francisco,CA,37.765204,-122.419302,1
San Francisco,CA,37.768298,-122.453372,1
San Francisco,CA,37.77008,-122.44651,1
San Francisco,CA,37.784791,-122.407185,1
San Francisco,CA,37.78577,-122.420359,1
San Francisco,CA,37.787813,-122.420036,1
San Francisco,CA,37.788837,-122.412042,1
San Francisco,CA,37.790607,-122.39918,1
San Francisco,CA,37.792501,-122.393985,1
San Francisco,CA,37.79422,-122.404783,1
San Francisco,CA,37.794523,-122.39666,1
San Jacinto,CA,33.767721,-116.95832,1
San Jacinto,CA,33.774685,-116.95845,1
San Jose,CA,37.23929,-121.852348,1
San Jose,CA,37.244934,-121.888145,1
San Jose,CA,37.251099,-121.831714,1
San Jose,CA,37.251531,-121.829422,1
San Jose,CA,37.263197,-121.877365,1
San Jose,CA,37.273974,-121.934297,1
San Jose,CA,37.27497,-121.85258,1
San Jose,CA,37.290003,-121.880646,1
San Jose,CA,37.293739,-121.874146,1
San Jose,CA,37.293921,-121.832768,1
San Jose,CA,37.307785,-121.9006,1
San Jose,CA,37.30801,-121.91364,1
San Jose,CA,37.309053,-121.90051,1
San Jose,CA,37.3091,-121.9929,1
San Jose,CA,37.313168,-121.931061,1
San Jose,CA,37.313321,-121.80803,1
San Jose,CA,37.314172,-121.792888,1
San Jose,CA,37.315904,-121.977843,1
San Jose,CA,37.316044,-121.873684,1
San Jose,CA,37.319353,-121.823246,1
San Jose,CA,37.323026,-121.91934,1
San Jose,CA,37.32325,-121.91326,1
San Jose,CA,37.32886,-121.85951,1
San Jose,CA,37.333813,-121.85396,1
San Jose,CA,37.340322,-121.843105,1
San Jose,CA,37.348919,-121.865119,1
San Jose,CA,37.35028,-121.92187,1
San Jose,CA,37.355707,-121.819238,1
San Jose,CA,37.358958,-121.843407,1
San Jose,CA,37.362612,-121.834103,1
San Jose,CA,37.369631,-121.915647,1
San Jose,CA,37.37055,-121.91691,1
San Jose,CA,37.387654,-121.861526,1
San Jose,CA,37.415753,-121.95351,1
San Leandro,CA,37.68701,-122.13104,1
San Leandro,CA,37.69077,-122.151877,1
San Leandro,CA,37.703988,-122.126862,1
San Luis Obispo,CA,35.256992,-120.689922,1
San Luis Obispo,CA,35.26292,-120.677409,1
San Luis Obispo,CA,35.287564,-120.664691,1
San Manuel,AZ,32.602889,-110.631785,1
San Marcos,CA,33.13705,-117.17634,1
San Marcos,CA,33.162475,-117.201023,1
San Marcos,TX,29.685079,-97.655844,1
San Marcos,TX,29.689434,-97.667085,1
San Marcos,TX,29.87158,-97.93752,1
San Marcos,TX,29.880405,-97.940615,1
San Marcos,TX,29.88191,-97.916341,1
San Marcos,TX,29.884945,-97.940388,1
San Mateo,CA,37.541821,-122.301985,1
San Mateo,CA,37.544292,-122.306093,1
San Mateo,CA,37.56622,-122.32122,1
San Pablo,CA,37.965837,-122.344415,1
San Pedro,CA,33.734453,-118.292655,1
San Pedro,CA,33.734888,-118.292361,1
San Rafael,CA,37.973329,-122.538903,1
San Ramon,CA,37.779868,-121.97158,1
San Ysidro,CA,32.5473,-117.03418,1
Sandersville,GA,32.952142,-82.809506,1
Sandersville,GA,32.972163,-82.808455,1
Sandusky,MI,43.420893,-82.847988,1
Sandusky,OH,41.4195,-82.757931,1
Sandusky,OH,41.432914,-82.703246,1
Sandwich,IL,41.647371,-88.595935,1
Sandy,OR,45.4047,-122.2916,1
Sandy,UT,40.580444,-111.82988,1
Sanford,FL,28.7577,-81.2874,1
Sanford,FL,28.77808,-81.275839,1
Sanford,FL,28.784231,-81.27333,1
Sanford,FL,28.79987,-81.33962,1
Sanford,FL,28.80731,-81.33465,1
Sanford,ME,43.419098,-70.755742,1
Sanford,NC,35.459631,-79.144912,1
Sanger,TX,33.365537,-97.180722,1
Santa Ana,CA,33.6964,-117.885408,1
Santa Ana,CA,33.699643,-117.885022,1
Santa Ana,CA,33.708963,-117.885524,1
Santa Ana,CA,33.726551,-117.842459,1
Santa Ana,CA,33.726842,-117.889116,1
Santa Ana,CA,33.727985,-117.885151,1
Santa Ana,CA,33.748003,-117.833814,1
Santa Ana,CA,33.759205,-117.826481,1
Santa Ana,CA,33.759608,-117.843584,1
Santa Ana,CA,33.769219,-117.835744,1
Santa Barbara,CA,34.443144,-119.790749,1
Santa Clara,CA,37.325095,-121.942508,1
Santa Clara,CA,37.325845,-121.945615,1
Santa Clara,CA,37.337806,-121.99477,1
Santa Clara,CA,37.351887,-121.999765,1
Santa Clara,CA,37.35193,-121.95876,1
Santa Clara,CA,37.352155,-121.936642,1
Santa Clara,CA,37.352239,-121.97515,1
Santa Clara,CA,37.35477,-121.946434,1
Santa Clarita,CA,34.427775,-118.537468,1
Santa Clarita,CA,34.428007,-118.536017,1
Santa Cruz,CA,36.967116,-122.03899,1
Santa Fe,NM,35.640721,-106.014288,1
Santa Fe,NM,35.692564,-105.947814,1
Santa Fe,TX,29.37294,-95.08962,1
Santa Fe Springs,CA,33.885524,-118.029113,1
Santa Maria,CA,34.952117,-120.433482,1
Santa Monica,CA,34.019702,-118.491093,1
Santa Monica,CA,34.027588,-118.50052,1
Santa Monica,CA,34.034561,-118.472762,1
Santa Paula,CA,34.346352,-119.070726,1
Santa Rosa,CA,38.41107,-122.713875,1
Santa Rosa,CA,38.427685,-122.667944,1
Santa Rosa,CA,38.428141,-122.741898,1
Santa Rosa,CA,38.446073,-122.686612,1
Santa Rosa,CA,38.452162,-122.770695,1
Santa Rosa,CA,38.462241,-122.717786,1
Santee,CA,32.838273,-116.982753,1
Santee,CA,32.838291,-116.986979,1
Santee,CA,32.83902997,-116.9931149,1
Santee,CA,32.855963,-116.971441,1
Sapulpa,OK,35.99972,-96.098816,1
Sarasota,FL,27.268445,-82.483691,1
Sarasota,FL,27.2688,-82.498686,1
Sarasota,FL,27.3177,-82.5295,1
Sarasota,FL,27.32726,-82.52976,1
Sarasota,FL,27.328711,-82.53047,1
Sarasota,FL,27.385752,-82.416168,1
Saratoga Springs,NY,43.07199,-73.78753,1
Saratoga Springs,NY,43.09943179,-73.74909639,1
Saratoga Springs,UT,40.384987,-111.915436,1
Saratoga Springs,UT,40.38734,-111.91509,1
Saugatuck,MI,42.671803,-86.189356,1
Saugerties,NY,42.055433,-73.956819,1
Saugus,MA,42.474117,-71.023476,1
Sauk City,WI,43.271257,-89.731119,1
Savage,MN,44.74586,-93.33301,1
Savage,MN,44.748779,-93.380588,1
Savannah,GA,31.983567,-81.172386,1
Savannah,GA,32.003333,-81.11333,1
Savannah,GA,32.0159,-80.9783,1
Savannah,GA,32.041732,-81.064338,1
Savannah,GA,32.070343,-81.101032,1
Savannah,GA,32.0788,-81.0913,1
Savannah,GA,32.135603,-81.208243,1
Sawyer,MI,41.88555,-86.59953,1
Sayre,PA,41.981524,-76.543623,1
Sayre,PA,41.99485,-76.52941,1
Scarborough,ME,43.542388,-70.34520149,1
Schaumburg,IL,42.028156,-88.06188,1
Schenectady,NY,42.741061,-73.913673,1
Schenectady,NY,42.77463,-73.89348,1
Schenectady,NY,42.79792,-73.924364,1
Schenectady,NY,42.8154,-73.9471,1
Schererville,IN,41.48788,-87.47028,1
Schertz,TX,29.600364,-98.277203,1
Schulenburg,TX,29.690194,-96.902623,1
Schuylkill Haven,PA,40.637935,-76.171635,1
Scituate,MA,42.194804,-70.724857,1
Scotland Neck,NC,36.126193,-77.423143,1
Scott,LA,30.243114,-92.104331,1
Scott,LA,30.243509,-92.066227,1
Scotts Valley,CA,37.045364,-122.027401,1
Scottsbluff,NE,41.873427,-103.674066,1
Scottsdale,AZ,33.466232,-111.922231,1
Scottsdale,AZ,33.478164,-111.926575,1
Scottsdale,AZ,33.47951,-111.92597,1
Scottsdale,AZ,33.482318,-111.9268,1
Scottsdale,AZ,33.537573,-111.885038,1
Scottsdale,AZ,33.538552,-111.883811,1
Scottsdale,AZ,33.53876,-111.88778,1
Scottsdale,AZ,33.5569,-111.89877,1
Scottsdale,AZ,33.58229,-111.92203,1
Scottsdale,AZ,33.582458,-111.881603,1
Scottsdale,AZ,33.582764,-111.975328,1
Scottsdale,AZ,33.612761,-111.926225,1
Scottsdale,AZ,33.613253,-111.926347,1
Scottsdale,AZ,33.626371,-111.896813,1
Scottsville,KY,36.75084,-86.19144,1
Scranton,PA,41.430495,-75.664696,1
Seabrook,NH,42.88297,-70.86788,1
Seabrook,TX,29.564308,-95.0468,1
Seaford,DE,38.64614,-75.596986,1
Seaford,DE,38.65334,-75.59386,1
Seaford,NY,40.674461,-73.485832,1
Seagoville,TX,32.64843605,-96.53323352,1
Seal Beach,CA,33.759498,-118.079607,1
Searcy,AR,35.246882,-91.774098,1
Searcy,AR,35.250402,-91.692595,1
Seaside,CA,36.606641,-121.846898,1
Seaside,CA,36.607914,-121.855982,1
Seattle,WA,47.357964,-122.310435,1
Seattle,WA,47.466884,-122.288019,1
Seattle,WA,47.469606,-122.338919,1
Seattle,WA,47.472466,-122.297587,1
Seattle,WA,47.487118,-122.276424,1
Seattle,WA,47.544436,-122.387232,1
Seattle,WA,47.545979,-122.285695,1
Seattle,WA,47.564082,-122.376176,1
Seattle,WA,47.585305,-122.303438,1
Seattle,WA,47.60154,-122.33378,1
Seattle,WA,47.614069,-122.33783,1
Seattle,WA,47.61701,-122.330417,1
Seattle,WA,47.618607,-122.355528,1
Seattle,WA,47.620703,-122.347609,1
Seattle,WA,47.62175642,-122.3383266,1
Seattle,WA,47.624604,-122.359508,1
Seattle,WA,47.657473,-122.313214,1
Seattle,WA,47.658562,-122.313174,1
Seattle,WA,47.661373,-122.33238,1
Seattle,WA,47.663098,-122.313085,1
Seattle,WA,47.666558,-122.300578,1
Seattle,WA,47.675695,-122.311625,1
Seattle,WA,47.694193,-122.343986,1
Seattle,WA,47.69445,-122.34243,1
Seattle,WA,47.70065,-122.36396,1
Seattle,WA,47.707015,-122.326158,1
Seattle,WA,47.714404,-122.298036,1
Seattle,WA,47.775524,-122.310817,1
Sebastian,FL,27.768329,-80.549402,1
Sebastopol,CA,38.394035,-122.818689,1
Sebastopol,CA,38.407691,-122.838681,1
Sebring,FL,27.4684,-81.43803,1
Secaucus,NJ,40.798457,-74.065561,1
Sedalia,MO,38.709172,-93.268478,1
Sedona,AZ,34.863333,-111.801615,1
Seekonk,MA,41.797165,-71.331077,1
Seekonk,MA,41.823655,-71.344776,1
Seguin,TX,29.58192,-97.99387,1
Selah,WA,46.647166,-120.529917,1
Selbyville,DE,38.45887,-75.23198,1
Selden,NY,40.861716,-73.058843,1
Sellersburg,IN,38.371705,-85.757802,1
Selma,CA,36.574708,-119.628725,1
Seminole,FL,27.836303,-82.786534,1
Seminole,FL,27.8399,-82.7628,1
Seminole,TX,32.7105,-102.64534,1
Sequim,WA,48.076753,-123.140751,1
Sergeant Bluff,IA,42.398835,-96.351646,1
Severn,MD,39.136855,-76.687508,1
Severna Park,MD,39.075311,-76.544566,1
Severna Park,MD,39.075701,-76.54429,1
Sevierville,TN,35.83621,-83.57185,1
Sevierville,TN,35.868284,-83.568179,1
Seward,NE,40.877075,-97.102017,1
Seymour,IN,38.958114,-85.862718,1
Seymour,IN,38.958125,-85.866893,1
Seymour,TN,35.878711,-83.774725,1
Seymour,TX,33.59611,-99.26051,1
Shakopee,MN,44.776371,-93.41555,1
Shakopee,MN,44.777939,-93.41523,1
Shakopee,MN,44.78247,-93.507073,1
Shakopee,MN,44.7983,-93.5252,1
Shakopee,MN,44.799736,-93.509004,1
Shallotte,NC,33.974298,-78.402258,1
Sharon,PA,41.232869,-80.510068,1
Shawano,WI,44.7822,-88.5679,1
Shawnee,OK,35.348566,-96.911622,1
Sheboygan,WI,43.750025,-87.747995,1
Sheboygan,WI,43.756435,-87.713137,1
Sheboygan,WI,43.773724,-87.73449,1
Sheboygan Falls,WI,43.733438,-87.818729,1
Shelby,IA,41.506616,-95.450927,1
Shelby,NC,35.269061,-81.484525,1
Shelby,NC,35.2826,-81.556032,1
Shelbyville,IL,39.406551,-88.804728,1
Shelbyville,IN,39.523361,-85.742209,1
Shelbyville,IN,39.523704,-85.743659,1
Shelbyville,KY,38.212984,-85.255079,1
Shelbyville,KY,38.221236,-85.20307,1
Shelbyville,TN,35.513214,-86.452045,1
Shelton,CT,41.317359,-73.093551,1
Shelton,WA,47.230808,-123.126656,1
Shepherdsville,KY,37.989576,-85.708683,1
Shepherdsville,KY,37.99327,-85.7228,1
Sherburne,NY,42.683888,-75.50159,1
Sheridan,AR,34.292163,-92.398934,1
Sheridan,AR,34.293802,-92.399002,1
Sheridan,WY,44.774259,-106.939242,1
Sheridan,WY,44.778887,-106.941995,1
Sherman,TX,33.645878,-96.612181,1
Sherman,TX,33.649178,-96.613682,1
Sherman,TX,33.660309,-96.60023,1
Sherwood,AR,34.820266,-92.232909,1
Short Hills,NJ,40.720703,-74.332062,1
Show Low,AZ,34.198953,-110.017716,1
Show Low,AZ,34.249909,-110.043486,1
Show Low,AZ,34.250356,-110.028605,1
Shreveport,LA,32.397816,-93.749316,1
Shreveport,LA,32.398191,-93.763772,1
Shreveport,LA,32.4271,-93.7094,1
Shreveport,LA,32.442777,-93.718342,1
Shreveport,LA,32.445527,-93.745243,1
Shreveport,LA,32.446667,-93.74542,1
Shreveport,LA,32.448115,-93.865203,1
Shreveport,LA,32.448172,-93.865242,1
Shreveport,LA,32.448789,-93.781072,1
Shreveport,LA,32.452003,-93.860788,1
Shreveport,LA,32.481777,-93.738497,1
Shreveport,LA,32.482312,-93.753462,1
Shreveport,LA,32.487232,-93.705458,1
Sicklerville,NJ,39.736289,-75.00403,1
Sidney,OH,40.287771,-84.186855,1
Sidney,OH,40.287876,-84.18001,1
Sierra Vista,AZ,31.554576,-110.279391,1
Sierra Vista,AZ,31.554643,-110.26053,1
Sierra Vista,AZ,31.555069,-110.278089,1
Sierra Vista,AZ,31.555079,-110.285835,1
Signal Hill,CA,33.790124,-118.152193,1
Signal Hill,CA,33.804241,-118.169815,1
Signal Hill,CA,33.80433,-118.16892,1
Signal Mountain,TN,35.140875,-85.327275,1
Siler City,NC,35.458158,-79.143373,1
Silver Spring,MD,38.997951,-77.038322,1
Silver Spring,MD,39.05768,-77.084654,1
Silver Spring,MD,39.05848,-76.955488,1
Silver Spring,MD,39.075767,-77.001096,1
Silverdale,WA,47.65025,-122.690006,1
Silverdale,WA,47.6541,-122.67853,1
Silverdale,WA,47.657975,-122.686085,1
Silverthorne,CO,39.62945,-106.070526,1
Simi Valley,CA,34.272309,-118.767124,1
Simi Valley,CA,34.2795,-118.7362,1
Simi Valley,CA,34.281258,-118.794251,1
Simi Valley,CA,34.282883,-118.767457,1
Simi Valley,CA,34.28408,-118.77586,1
Simpsonville,KY,38.204552,-85.349076,1
Simpsonville,SC,34.66241,-82.26043,1
Sinton,TX,28.03704,-97.51219,1
Sioux Center,IA,43.090542,-96.175729,1
Sioux City,IA,42.475146,-96.333838,1
Sioux City,IA,42.496655,-96.378476,1
Sioux City,IA,42.504038,-96.378204,1
Sioux City,IA,42.505447,-96.41655,1
Sioux City,IA,42.51392,-96.43288,1
Sioux City,IA,42.534982,-96.369331,1
Sioux Falls,SD,43.508201,-96.777607,1
Sioux Falls,SD,43.51472,-96.77734,1
Sioux Falls,SD,43.514831,-96.77452,1
Sioux Falls,SD,43.516712,-96.771109,1
Sioux Falls,SD,43.529298,-96.688086,1
Sioux Falls,SD,43.539712,-96.731302,1
Sioux Falls,SD,43.54427,-96.75324,1
Sioux Falls,SD,43.54465,-96.75871,1
Sioux Falls,SD,43.5464,-96.7315,1
Sioux Falls,SD,43.5467,-96.714,1
Sioux Falls,SD,43.602681,-96.7106,1
Skiatook,OK,36.368593,-96.008533,1
Skokie,IL,42.040797,-87.747887,1
Slidell,LA,30.28468,-89.751666,1
Slidell,LA,30.311391,-89.769076,1
Smithfield,NC,35.519496,-78.312675,1
Smithfield,NC,35.519613,-78.314004,1
Smithfield,VA,36.954775,-76.601904,1
Smiths Grove,KY,37.043533,-86.209434,1
Smithville,TN,35.95728,-85.81157,1
Smyrna,GA,33.829108,-84.492055,1
Smyrna,GA,33.843507,-84.500332,1
Smyrna,GA,33.84476,-84.502014,1
Smyrna,GA,33.870958,-84.528097,1
Smyrna,GA,33.89404,-84.53855,1
Smyrna,TN,35.974252,-86.492946,1
Snohomish,WA,47.930048,-122.100946,1
Snow Hill,NC,35.442179,-77.668133,1
Snow Shoe,PA,41.026843,-77.935809,1
Snyder,TX,32.698772,-100.919125,1
Snyder,TX,32.702835,-100.919222,1
Soda Springs,ID,42.654591,-111.598356,1
Solana Beach,CA,32.992226,-117.270343,1
Solomons,MD,38.3458,-76.461,1
Solomons,MD,38.34629,-76.459889,1
Somers Point,NJ,39.332085,-74.59398,1
Somerset,KY,37.059501,-84.622889,1
Somerville,MA,42.396503,-71.122507,1
Sonoma,CA,38.3031,-122.477,1
Sonora,CA,37.977772,-120.326176,1
South Bend,IN,41.204802,-85.552589,1
South Bend,IN,41.629124,-86.232704,1
South Bend,IN,41.67247936,-86.32038463,1
South Bend,IN,41.680554,-86.196511,1
South Bend,IN,41.718221,-86.250432,1
South Bend,IN,41.71912,-86.250449,1
South Boston,VA,36.686954,-78.899399,1
South Boston,VA,36.73367,-78.909696,1
South Boston,VA,36.73692,-78.919045,1
South Burlington,VT,44.437629,-73.210838,1
South Burlington,VT,44.442096,-73.210441,1
South Burlington,VT,44.464893,-73.184211,1
South Charleston,WV,38.329106,-81.713882,1
South El Monte,CA,34.047393,-118.042736,1
South Elgin,IL,41.980387,-88.341977,1
South Elgin,IL,41.995999,-88.313677,1
South Elgin,IL,41.99671,-88.3167,1
South Elgin,IL,42.0040866,-88.29684237,1
South Gate,CA,33.910865,-118.16094,1
South Gate,CA,33.943924,-118.207039,1
South Gate,CA,33.945395,-118.213192,1
South Gate,CA,33.950455,-118.164355,1
South Gate,CA,33.953903,-118.205853,1
South Haven,MI,42.396184,-86.268978,1
South Holland,IL,41.600808,-87.597576,1
South Lyon,MI,42.442158,-83.6510181,1
South Lyon,MI,42.44419,-83.65078,1
South Ozone Park,NY,40.6754,-73.8124,1
South Padre Island,TX,26.097551,-97.165667,1
South Point,OH,38.419578,-82.506199,1
South Saint Paul,MN,44.868249,-93.025774,1
South Saint Paul,MN,44.892982,-93.033424,1
South San Francisco,CA,37.647773,-122.418953,1
South Sioux City,NE,42.464481,-96.414012,1
South Williamson,KY,37.654201,-82.272153,1
South Yarmouth,MA,41.660846,-70.20243,1
Southampton,MA,42.236692,-72.723836,1
Southaven,MS,34.934665,-89.9824,1
Southaven,MS,34.962436,-89.935471,1
Southaven,MS,34.962709,-89.990486,1
Southaven,MS,34.96276,-89.985667,1
Southern Pines,NC,35.158387,-79.413255,1
Southfield,MI,42.49926,-83.30346,1
Southfield,MI,42.506237,-83.223476,1
Southington,CT,41.6351,-72.87267,1
Southlake,TX,32.940952,-97.126762,1
Southlake,TX,32.941364,-97.121339,1
Spanish Fork,UT,40.121027,-111.640101,1
Spanish Fork,UT,40.123976,-111.642624,1
Sparks,NV,39.527755,-119.701355,1
Sparks,NV,39.575764,-119.739302,1
Sparks,NV,39.640785,-119.710746,1
Sparta,NC,36.500652,-81.114914,1
Spartanburg,SC,34.921095,-81.886344,1
Spartanburg,SC,34.934421,-81.986565,1
Spartanburg,SC,34.950739,-81.918285,1
Spartanburg,SC,34.950914,-81.934008,1
Spartanburg,SC,34.966901,-81.929552,1
Spartanburg,SC,34.967951,-81.933045,1
Spartanburg,SC,34.981859,-81.970052,1
Spartanburg,SC,34.9835,-81.971,1
Spartanburg,SC,35.021255,-81.894329,1
Spartanburg,SC,35.022674,-81.894908,1
Spearfish,SD,44.501289,-103.860878,1
Spencer,MA,42.23341,-72.012516,1
Spicer,MN,45.230717,-94.939443,1
Spirit Lake,IA,43.40681,-95.126119,1
Spiro,OK,35.24096,-94.625805,1
Spokane,WA,47.602214,-117.369454,1
Spokane,WA,47.613523,-117.36849,1
Spokane,WA,47.627462,-117.401886,1
Spokane,WA,47.64233,-117.424416,1
Spokane,WA,47.652236,-117.436426,1
Spokane,WA,47.653387,-117.410968,1
Spokane,WA,47.656923,-117.347242,1
Spokane,WA,47.65703,-117.348083,1
Spokane,WA,47.657086,-117.263862,1
Spokane,WA,47.657092,-117.346854,1
Spokane,WA,47.665541,-117.410838,1
Spokane,WA,47.66965,-117.40972,1
Spokane,WA,47.670732,-117.239691,1
Spokane,WA,47.673065,-117.396336,1
Spokane,WA,47.674263,-117.426492,1
Spokane,WA,47.687771,-117.196799,1
Spokane,WA,47.68826,-117.364934,1
Spokane,WA,47.696693,-117.365144,1
Spokane,WA,47.698676,-117.410507,1
Spokane,WA,47.701644,-117.410984,1
Spokane,WA,47.739033,-117.484587,1
Spokane,WA,47.739804,-117.411201,1
Spokane,WA,47.741708,-117.409799,1
Spotsylvania,VA,38.135077,-77.521745,1
Spring,TX,30.022185,-95.520915,1
Spring,TX,30.039622,-95.487995,1
Spring,TX,30.05323,-95.433976,1
Spring,TX,30.066003,-95.432509,1
Spring,TX,30.10386,-95.396513,1
Spring,TX,30.166986,-95.462236,1
Spring,TX,30.190289,-95.589157,1
Spring Branch,TX,29.798214,-98.4255,1
Spring Grove,PA,39.882529,-76.864965,1
Spring Hill,FL,28.49498,-82.538006,1
Spring Hill,FL,28.50945,-82.578472,1
Spring Hill,TN,35.74481,-86.93916,1
Spring Lake,NC,35.166031,-78.971927,1
Springboro,OH,39.55912,-84.233349,1
Springboro,OH,39.561719,-84.265038,1
Springboro,OH,39.561884,-84.255956,1
Springboro,OH,39.562072,-84.26037,1
Springdale,AR,36.171556,-94.139055,1
Springdale,AR,36.182436,-94.138658,1
Springdale,AR,36.1825,-94.138655,1
Springerville,AZ,34.135345,-109.288102,1
Springfield,IL,39.713427,-89.636303,1
Springfield,IL,39.7628,-89.607772,1
Springfield,IL,39.763168,-89.707186,1
Springfield,IL,39.764136,-89.679898,1
Springfield,IL,39.769946,-89.686905,1
Springfield,IL,39.787088,-89.649662,1
Springfield,IL,39.799681,-89.68609,1
Springfield,IL,39.831094,-89.630856,1
Springfield,MA,42.091561,-72.579647,1
Springfield,MA,42.095053,-72.512539,1
Springfield,MA,42.108163,-72.576647,1
Springfield,MA,42.111552,-72.603359,1
Springfield,MA,42.120632,-72.583872,1
Springfield,MA,42.12193,-72.584242,1
Springfield,MA,42.135589,-72.522918,1
Springfield,MA,42.140526,-72.50087,1
Springfield,MA,42.142989,-72.48923,1
Springfield,MO,37.139899,-93.277528,1
Springfield,MO,37.149707,-93.277749,1
Springfield,MO,37.151853,-93.295777,1
Springfield,MO,37.160425,-93.315516,1
Springfield,MO,37.17589,-93.29539,1
Springfield,MO,37.18073,-93.23604,1
Springfield,MO,37.1808,-93.2316,1
Springfield,MO,37.181419,-93.251637,1
Springfield,MO,37.182473,-93.299056,1
Springfield,OH,39.895261,-83.811262,1
Springfield,OH,39.896227,-83.811167,1
Springfield,OH,39.940888,-83.832643,1
Springfield,OH,39.947347,-83.833102,1
Springfield,OR,44.045685,-122.928465,1
Springfield,PA,39.913852,-75.345867,1
Springfield,PA,39.916857,-75.33369,1
Springfield,PA,39.937805,-75.349288,1
Springfield,TN,36.49025,-86.878,1
Springfield,VA,38.7815,-77.1858,1
Springfield,VA,38.781696,-77.180567,1
Springhill,LA,32.995807,-93.462656,1
Springville,NY,42.50178,-78.689817,1
Springville,UT,40.1617,-111.6544,1
Succasunna,NJ,40.870439,-74.643354,1
Suffolk,VA,36.723769,-76.637038,1
Sugar Land,TX,29.598216,-95.625909,1
Sugarcreek,OH,40.508373,-81.626913,1
Sullivan,IL,39.600814,-88.607598,1
Sulphur,LA,30.227514,-93.343155,1
Sulphur,OK,34.506311,-96.993272,1
Sulphur Springs,TX,33.1155,-95.5964,1
Sulphur Springs,TX,33.115805,-95.596189,1
Sulphur Springs,TX,33.120322,-95.596209,1
Summerfield,FL,28.96314278,-81.96752066,1
Summersville,WV,38.273794,-80.846013,1
Summerville,SC,33.023425,-80.172055,1
Summerville,SC,33.026572,-80.169733,1
Summerville,SC,33.039059,-80.144939,1
Sumter,SC,33.903675,-80.382367,1
Sumter,SC,33.951732,-80.496244,1
Sun City,AZ,33.638154,-112.277091,1
Sun City Center,FL,27.712871,-82.336722,1
Sun Prairie,WI,43.175383,-89.248273,1
Sun Valley,CA,34.228381,-118.366249,1
Sun Valley,NV,39.574999,-119.780471,1
Sunland,CA,34.259305,-118.304633,1
